1,'junho',2017,'Folha','Planalto aponta "falha sistêmica" na diplomacia.'
1,'junho',2017,'Folha','Em um ano, país ganha 2,6 milhões de desempregados.'
1,'junho',2017,'Folha','Governo prevê dívida fixa e fim de carência no Fies.'
1,'junho',2017,'Folha','Novo ministro da Justiça sinaliza que comando da PF será trocado.'
1,'junho',2017,'Folha','Em acordo, dona da JBS obtém prazo e juros favoráveis.'
1,'junho',2017,'Estado','Senado aprova fim do foro, mas blinda político de prisão.'
1,'junho',2017,'Estado','Ala do PSDB articula saída do governo antes de julgamento.'
1,'junho',2017,'Estado','Fachin mantém depoimento de Temer.'
1,'junho',2017,'Estado','BC reduz Selic para 10,25% e indica ritmo menor de corte.'
1,'junho',2017,'Estado','Atentado mata 90 pessoas em Cabul.'
1,'junho',2017,'Estado','Teatro Municipal de SP deve &nbsp;R$ 1,6 milhão a estrangeiros.'
1,'junho',2017,'Estado','Citado em delação vai dirigir fundo do FGTS'
1,'junho',2017,'Estado','Trump deve desistir de acordo climático.'
1,'dezembro',2016,'Valor','Reforma moderniza lei e dá mais poder a sindicatos.'
1,'dezembro',2016,'Valor','EUA vão fiscalizar Odebrecht e Braskem.'
1,'dezembro',2016,'Valor','Temer: ''Nunca caí de pinguela''.'
1,'dezembro',2016,'Valor','Saque do FGTS não terá limite.'
1,'dezembro',2016,'Valor','Violência no Rio: Assassinatos sobem 41,37%.'
1,'dezembro',2016,'Globo','Câmara provoca forte reação ao desfigurar pacote anticorrupção.'
1,'dezembro',2016,'Globo','País deve enfrentar a recessão mais intensa.'
1,'dezembro',2016,'Globo','Colômbia confirma que avião não tinha combustível ao cair.'
1,'dezembro',2016,'Folha','Recessão prolongada no país eleva pessimismo sobre 2017.'
1,'dezembro',2016,'Folha','"Falha elétrica total, sem combustível", avisou piloto.'
1,'dezembro',2016,'Folha','Pasquale Cipro Neto: Tragédia do Torino povoa imaginário desde a infância.'
1,'dezembro',2016,'Folha','Senado nega apoio à Câmara em embate com STF sobre aborto.'
1,'dezembro',2016,'Folha','Após ameaça Renan perde em manobra contra Lava-Jato.'
1,'dezembro',2016,'Folha','Presidente Temer corre risco de não chegar a 2018, diz Joaquim Barbosa.'
1,'dezembro',2016,'Folha','Regime de Cuba é o que mais matou na América. '
1,'dezembro',2016,'Estado','Força-tarefa ameaça abandonar Lava-Jato; aumenta tensão entre Poderes.'
1,'dezembro',2016,'Estado','Renan tenta votar medidas, mas fracassa.'
1,'dezembro',2016,'Estado','A volta dos panelaços: protestos agora miram Congresso.'
1,'dezembro',2016,'Estado','Falta de combustível derrubou avião, diz Colômbia.'
1,'dezembro',2016,'Estado','PIB cai pelo sétimo trimestre seguido; projeções pioram.'
1,'dezembro',2016,'Estado','"Falha total, falha elétrica total", avisou piloto à torre'
1,'dezembro',2016,'Estado','Empresa LaMia teve 4 voos negados no Brasil,'
1,'dezembro',2016,'Estado','Barroso pede "políticas melhores" sobre aborto.'
1,'dezembro',2016,'Estado','Entidades criticam quebra de sigilo de jornalista.'
1,'dezembro',2016,'Estado','Congresso colombiano ratifica acordo com Farc.'
2,'janeiro',2017,'Valor','Agronegócio volta a investir para produzir safra recorde.'
2,'janeiro',2017,'Valor','Brasil tenta resistir ao avanço chinês.'
2,'janeiro',2017,'Valor','Prefeitos assumem para administrar crise.'
2,'janeiro',2017,'Valor','Grupos contra Trump vão protestar no dia da posse.'
2,'janeiro',2017,'Valor','Inteligência artificial dita os avanços da TI.'
2,'janeiro',2017,'Valor','Investidor influencia pouco a reforma do Novo Mercado.'
2,'janeiro',2017,'Valor','População de idosos cresce mai na AL.'
2,'janeiro',2017,'Globo','Crivella anuncia corte de gastos e mudanças no IPTU.'
2,'janeiro',2017,'Globo','A volta do pastor: Em nome de Deus e do tio.'
2,'janeiro',2017,'Globo','Alguns dos decretos.'
2,'janeiro',2017,'Globo','Na Baixada, posses em meio a crises e até calamidade.'
2,'janeiro',2017,'Globo','Austeridade é a promessa dos novos prefeitos.'
2,'janeiro',2017,'Globo','Em SP, cerimônia alckmista.'
2,'janeiro',2017,'Folha','Doria prega conciliação e diz que recuará quando preciso.'
2,'janeiro',2017,'Folha','Homem mata a tiros ex-mulher, filho e mais dez.'
2,'janeiro',2017,'Folha','Ataque deixa 39 mortos em clube em Istambul.'
2,'janeiro',2017,'Folha','Ronaldo Lemos: Estados ignoram privacidade de contribuintes.'
2,'janeiro',2017,'Folha','Crise econômica afeta inovação das empresas.'
2,'janeiro',2017,'Folha','Mônica Bergamo: Fiesp projeta um impulso maior da indústria em 2017.'
2,'janeiro',2017,'Folha','Entrevista na 2ª: James T. Hamilton: Sociedade lucra com jornalismo investigativo.'
2,'janeiro',2017,'Estado','Prefeitos tomam posse com discurso contra gasto e cargos.'
2,'janeiro',2017,'Estado','Doria deixa privatizações para 2018.'
2,'janeiro',2017,'Estado','"Reforma da Previdência será aprovada no 1º semestre".'
2,'janeiro',2017,'Estado','Turquia caça atirador que matou 39 em boate.'
2,'janeiro',2017,'Estado','Homem mata ex, filho e mais dez em réveillon.'
2,'janeiro',2017,'Estado','Brasileiros vão para o Paraguai abrir fábricas.'
2,'maio',2017,'Valor','Cenário é favorável à retomada.'
2,'maio',2017,'Valor','Construtoras da lava-jato legalizam dinheiro sujo.'
2,'maio',2017,'Valor','McDermott: de garoto pobre a executivo de primeira linha.'
2,'maio',2017,'Valor','Delações privilegiam "tubarões".'
2,'maio',2017,'Valor','Trabalhador rural pode vir a ser pago com casa.'
2,'maio',2017,'Valor','Jornal premia os "executivos de Valor 2017".'
2,'maio',2017,'Valor','Ativistas contra os ovos de galinhas confinadas.'
2,'maio',2017,'Globo','Maduro convovca constituinte, e oposição denuncia golpe.'
2,'maio',2017,'Globo','As revelações da ex-secretária de Adriana ancelmo.'
2,'maio',2017,'Globo','Na cadeia, cunha lava as marmitas.'
2,'maio',2017,'Globo','Ataque deixa índios feridos.'
2,'maio',2017,'Globo','Temer cobra apoio da base para votar já a Previdência.'
2,'maio',2017,'Globo','Cehab corre até risco de despejo.'
2,'maio',2017,'Globo','Prefeitura caça e pune fantasmas.'
2,'maio',2017,'Globo','Jovens estudam com medo.'
2,'maio',2017,'Folha','Brasileiros estão menos pessimistas com a economia.'
2,'maio',2017,'Folha','Debate sobre a Previdência deve ir além do fiscal.'
2,'maio',2017,'Folha','Governo deve adiar votação na Câmara da nova aposentadoria.'
2,'maio',2017,'Folha','Ataque fere mais de dez indígenas no Maranhão.'
2,'maio',2017,'Folha','Agenda de ministro privilegia ruralistas e deixa índio de fora.'
2,'maio',2017,'Folha','Maduro convoca Constituinte sem voto universal.'
2,'maio',2017,'Estado','Exportação alavanca empregos em 13 de 25 setores da economia.'
2,'maio',2017,'Estado','1º de maio tem protestos de centrais contra Temer.'
2,'maio',2017,'Estado','Manoel Pires: "Sem reforma é difícil ver alternativa".'
2,'maio',2017,'Estado','Cervejaria apontada como laranja doou a 81 políticos.'
2,'maio',2017,'Estado','Índio tem as mãos cortadas no Maranhão.'
2,'maio',2017,'Estado','Mãe pega pena de 48 anos por torturar a filha.'
2,'maio',2017,'Estado','Trump aceita debater Coreia com Kim Jong-un.'
2,'maio',2017,'Estado','Cesar Cielo tenta retomar carreira.'
2,'agosto',2017,'Valor','Temer joga tudo para barrar denúncia com votação alta'
2,'agosto',2017,'Valor','Juros caem e mercado já vê Selic a 7,5%'
2,'agosto',2017,'Valor','MP busca o apoio de ruralistas'
2,'agosto',2017,'Valor','Governo poupa, mas não pode gastar'
2,'agosto',2017,'Globo','Temer vai ao limite'
2,'agosto',2017,'Globo','Lula é réu no caso do sítio de Atibaia'
2,'agosto',2017,'Globo','ONU e países reagem a Maduro'
2,'agosto',2017,'Globo','Meta de 2018 pode ser revista'
2,'agosto',2017,'Folha','Em ofensiva, Temer afaga ruralistas e o ''baixo clero'''
2,'agosto',2017,'Folha','Lula se torna réu pela 6ª vez, agora no caso do sítio em SP'
2,'agosto',2017,'Folha','Justiça condena à prisão braço direito de Abilio Diniz'
2,'agosto',2017,'Folha','Chavismo volta a prender rivais do governo Maduro'
2,'agosto',2017,'Estado','Temer faz corpo a corpo em busca de ''indefinidos'''
2,'agosto',2017,'Estado','Lula vira réu pela 6ª vez, agora no caso do sítio de Atibaia'
2,'agosto',2017,'Estado','Gilmar ataca Janot e pede ''decência'' à PGR'
2,'agosto',2017,'Estado','Governo abre mão de R$ 5,4 bilhões com ''Refis rural'''
3,'abril',2017,'Valor','Mercado de capitais já supera crédito do BNDES.'
3,'abril',2017,'Valor','Inativo leva 40% da folha nos Estados.'
3,'abril',2017,'Valor','Credores da Oi defendem intervenção.'
3,'abril',2017,'Valor','UE usa caso da carne para pedir abertura.'
3,'abril',2017,'Valor','Novo rotativo do cartão entra em vigor hoje.'
3,'abril',2017,'Globo','País deve arrecadar R$ 24 bilhões com pré-sal.'
3,'abril',2017,'Globo','Lucro cresce, mas serviço de água e esgoto da Cedae fica estagnado.'
3,'abril',2017,'Globo','TSE tem sido contra separação de chapa.'
3,'abril',2017,'Globo','Candidato de Correa lidera apuração.'
3,'abril',2017,'Globo','Venezuela já fez 58 ataques à Assembleia.</p'
3,'abril',2017,'Folha','Regra gera abismo entre datas de aposentadorias.'
3,'abril',2017,'Folha','Equador deixa governista em 1º após 94% dos votos apurados.'
3,'abril',2017,'Folha','Para Maduro, Mercosul critica de forma seletiva.'
3,'abril',2017,'Folha','Temor de mais repressão esvazia ruas de Assunção.'
3,'abril',2017,'Folha','Doria zera fila de exames, e outra surge em seu lugar.'
3,'abril',2017,'Estado','TST defende fim de cobrança obrigatória do imposto sindical.'
3,'abril',2017,'Estado','Ações da Lava-Jato pedem R$ 70 bilhões de indenização.'
3,'abril',2017,'Estado','Candidato de Correa vence no Equador, diz apuração oficial.'
3,'abril',2017,'Estado','Entra em vigor regra que limita juro do cartão.'
3,'abril',2017,'Estado','Pão de Açúcar foca no atacarejo.'
3,'julho',2017,'Valor','Analistas já preveem dívida bruta acima de 80% do PIB.'
3,'julho',2017,'Valor','Governo estuda outras medidas para previdência.'
3,'julho',2017,'Valor','PIB já se afastou da política, diz CEO da Bosch.'
3,'julho',2017,'Valor','Segurança nacional dos EUA ameaça comércio.'
3,'julho',2017,'Valor','As gigantes se conectam às startups.'
3,'julho',2017,'Valor','Deloitte usa fraude no Brasil para reforçar política de tolerância zero.'
3,'julho',2017,'Valor','Google dá 84 dias de licença paternidade.'
3,'julho',2017,'Globo','Proprietário já oferece até aluguel grátis por três meses.'
3,'julho',2017,'Globo','Planalto mapeia votos para evitar traições.'
3,'julho',2017,'Globo','As flechas de Janot.'
3,'julho',2017,'Globo','Jacob Barata Filho é preso.'
3,'julho',2017,'Globo','Trump volta a "socar" a imprensa.'
3,'julho',2017,'Globo','A luta pela vida do bebê baleado.'
3,'julho',2017,'Globo','Missão de fé: O padre da Cracolândia.'
